Unitarian-s,index,Unitarian-h,Unitarian-l,Unitarian-p,Unitarian-t,Parish-h,Parish-l,Parish-p,Parish-t,Basement-l,Basement-l,Basement-p,Basement-t,Office-h,Office-l,Office-p,Office-t
4/14/2016 0:30,15308,41.9698,4.51461,1029.68,21.3402,31.5862,79.1547,1029.11,21.1364,37.7431,3.55682,1030.06,16.9214,30.1214,3.31575,1029.57,22.3591
4/14/2016 0:40,15309,42.5268,4.50753,1029.69,21.2544,31.5252,3.30582,1029.24,21.0399,37.8118,3.5261,1030.06,16.9536,29.8162,3.34054,1029.61,22.2196
4/14/2016 0:50,15310,42.6336,4.50824,1029.71,21.2007,31.5862,3.31473,1029.26,20.9433,37.9186,3.54928,1029.98,16.9107,30.1214,3.31071,1029.58,22.1553
4/14/2016 1:00,15311,42.7328,4.52881,1029.81,21.1257,31.7235,3.31948,1029.37,20.8683,37.9796,3.54734,1030.2,16.8893,30.2816,3.31234,1029.61,22.0695
4/24/2016 1:50,15312,45.9676,4.53582,1016.86,21.9622,38.8494,3.32519,1016.2,23.0026,56.4046,3.56384,1017,18.1226,32.3644,3.32653,1016.85,24.5148
4/24/2016 2:00,15313,46.0973,4.51546,1016.95,21.9408,38.0407,3.32102,1016.29,22.9168,56.2063,3.56189,1017.03,18.1012,31.7998,3.3313,1016.88,24.4397
4/24/2016 2:10,15314,44.6401,4.50293,1017.06,21.9086,37.7508,3.31715,1016.45,22.8739,56.0384,3.54666,1017.19,18.0797,31.2353,3.32495,1017.11,24.3968
4/24/2016 2:20,15315,45.0902,4.52788,1017.16,21.8764,37.5905,3.32009,1016.42,22.8202,55.4052,3.54764,1017.14,18.0583,31.1361,3.32743,1017.15,24.3539
4/24/2016 2:30,15316,45.0368,4.51765,1017.2,21.8335,36.9268,3.31975,1016.58,22.7452,55.3823,3.52675,1017.29,18.069,31.426,3.32007,1017.17,24.311
4/24/2016 2:40,15317,45.2276,4.51878,1017.24,21.8014,36.8352,3.30911,1016.57,22.6808,55.6951,3.55334,1017.35,18.0476,31.2734,3.33375,1017.26,24.2467
4/24/2016 2:50,15318,44.9453,4.51003,1017.35,21.737,36.0036,3.33223,1016.72,22.6165,54.4362,3.54024,1017.46,18.0261,30.6783,3.33008,1017.28,24.193
4/24/2016 3:00,15319,45.1055,4.52558,1017.45,21.6941,36.0418,3.31906,1016.94,22.5521,54.0929,3.55136,1017.54,18.0476,30.6859,3.32014,1017.38,24.1609
4/24/2016 3:10,15320,45.2123,4.52202,1017.49,21.6512,35.4085,3.31319,1017.02,22.4985,53.5818,3.54745,1017.54,18.0368,30.6936,3.34767,1017.42,24.0965
4/24/2016 3:20,15321,44.0984,4.52756,1017.43,21.5761,35.2407,3.33367,1016.97,22.402,54.0929,3.5384,1017.61,18.0047,30.5791,3.31294,1017.38,24.0214
4/24/2016 3:30,15322,44.4265,4.52965,1017.55,21.5332,34.4778,3.3186,1017.18,22.3483,53.5055,3.55994,1017.71,18.0154,30.1671,3.32258,1017.56,24
4/24/2016 3:40,15323,44.4799,4.51806,1017.63,21.4903,34.4701,3.31174,1017.16,22.2947,52.9485,3.55416,1017.7,17.9939,29.8315,3.3044,1017.56,23.9249
4/24/2016 3:50,15324,44.8842,4.50307,1017.75,21.4474,34.3557,3.32149,1017.34,22.2196,52.1932,3.52813,1017.88,17.9618,29.656,3.3405,1017.67,23.8498
4/24/2016 4:00,15325,44.6325,4.52913,1017.91,21.3831,33.463,3.316,1017.42,22.1446,51.682,3.55336,1017.95,17.951,29.6178,3.33041,1017.84,23.8391
4/24/2016 4:10,15326,45.754,4.51744,1018.08,21.3402,33.5164,3.31515,1017.66,22.0695,52.4373,3.55386,1018.14,17.951,29.8162,3.31738,1018.01,23.764
4/24/2016 4:20,15327,44.0069,4.49975,1018.22,21.2973,33.3639,3.32953,1017.75,22.0051,51.4837,3.53674,1018.26,17.951,29.7552,3.34124,1018.05,23.7104
4/24/2016 4:30,15328,44.106,4.50608,1018.33,21.2007,33.1502,3.31727,1017.82,21.9408,51.6973,3.54581,1018.44,17.9081,29.7018,3.33522,1018.16,23.6461
4/24/2016 4:40,15329,44.8537,4.51931,1018.45,21.1578,32.5857,3.31736,1017.95,21.855,50.6978,3.55125,1018.53,17.9081,30.2206,3.33763,1018.37,23.6032
4/24/2016 4:50,15330,43.7704,4.54264,1018.5,21.1042,32.456,3.33077,1017.98,21.7906,50.7894,3.54132,1018.57,17.9189,30.3121,3.32047,1018.41,23.571
4/24/2016 5:00,15331,43.9229,4.53091,1018.59,21.0506,32.0135,3.32003,1018.04,21.7263,50.5376,3.5305,1018.67,17.9081,30.5715,3.34095,1018.5,23.5066
4/24/2016 5:10,15332,44.2968,4.50973,1018.59,20.9862,32.1508,3.33702,1018.06,21.6512,51.0869,3.55769,1018.64,17.8867,30.4037,3.32841,1018.49,23.4637
4/24/2016 5:20,15333,45.2123,4.50534,1018.77,20.9541,32.0135,3.32073,1018.18,21.5869,49.5229,3.56118,1018.83,17.876,30.5791,3.34071,1018.69,23.4208
4/24/2016 5:30,15334,44.0298,4.52306,1018.71,20.879,31.6778,3.31739,1018.21,21.5547,49.8357,3.54244,1018.82,17.8867,30.5715,3.32469,1018.58,23.3672
4/24/2016 5:40,15335,43.3431,4.49984,1018.73,20.8254,31.6396,3.31536,1018.31,21.4689,50.3545,3.5471,1018.91,17.8545,30.4265,3.34181,1018.59,23.3029
4/24/2016 5:50,15336,44.6248,4.52671,1018.77,20.7717,31.8227,3.29107,1018.29,21.3831,48.9126,3.57688,1018.86,17.8223,30.5944,3.32617,1018.63,23.26
4/24/2016 6:00,15337,43.3889,4.53457,1018.82,20.6967,31.6625,3.32097,1018.33,21.308,48.966,3.54915,1018.87,17.8331,30.8767,3.33686,1018.65,23.2171
4/24/2016 6:10,15338,44.7774,4.54778,1018.9,20.6752,31.6396,3.30624,1018.41,21.2651,49.4695,3.55959,1018.91,17.8116,31.2734,3.33899,1018.73,23.1849
4/24/2016 6:20,15339,44.3502,4.53572,1018.89,20.5894,31.6625,3.32394,1018.51,21.19,49.8968,3.55377,1019.02,17.8009,31.4794,3.33596,1018.88,23.1313
4/24/2016 6:30,15340,44.2205,4.52244,1018.85,20.5036,31.3192,3.30298,1018.45,21.0935,47.936,3.57971,1019.03,17.8009,31.7083,3.32739,1018.83,23.0884
4/24/2016 6:40,15341,45.3878,4.51178,1018.95,20.4929,31.365,3.32685,1018.51,21.0613,48.4319,3.56453,1019.09,17.7794,31.6854,3.33351,1018.85,23.0133
4/24/2016 6:50,15342,44.9987,4.53436,1019.1,20.4071,31.4107,3.31788,1018.67,20.9541,49.0346,3.54594,1019.21,17.7902,31.7922,3.35411,1019.09,22.9704
4/24/2016 7:00,15343,43.572,4.52212,1019.14,20.332,31.5938,3.31878,1018.71,20.9433,49.0117,3.54904,1019.2,17.758,31.9524,3.32869,1019.08,22.9168
4/24/2016 7:10,15344,43.2897,4.54054,1019.17,20.2784,31.5175,3.32427,1018.73,20.8361,47.7987,3.54977,1019.33,17.7473,32.1813,3.34222,1019.18,22.8846
4/24/2016 7:20,15345,43.8009,4.54179,1019.43,20.2355,31.5633,3.33853,1018.9,20.7717,48.3251,3.56748,1019.48,17.7473,32.0974,3.33216,1019.35,22.8202
4/24/2016 7:30,15346,45.7387,4.54285,1019.52,20.1604,31.5023,3.3233,1019,20.6859,48.7523,3.54895,1019.5,17.7258,32.0745,3.34415,1019.32,22.7344
4/24/2016 7:40,15347,44.1976,4.52369,1019.59,20.1068,31.3116,3.30995,1019.11,20.6001,46.494,3.56847,1019.68,17.7151,32.0363,3.33829,1019.45,22.7023
4/24/2016 7:50,15348,44.6325,4.52254,1019.63,20.0639,31.1513,3.32573,1019.05,20.5143,47.669,3.55989,1019.61,17.7044,32.0058,3.31859,1019.41,22.6379
4/24/2016 8:00,15349,45.6319,4.52505,1019.76,19.9888,31.159,3.31394,1019.27,20.45,48.1039,3.55391,1019.75,17.6936,31.8151,3.33841,1019.52,22.5736
4/20/2016 2:50,15457,33.4783,4.51701,1023.83,20.8897,27.4816,3.315,1023.45,22.1017,44.4875,3.52884,1024.17,17.6615,29.8543,3.334,1023.81,24.5041
4/20/2016 3:00,15458,33.9742,4.50782,1023.97,20.8361,27.4587,3.31216,1023.51,22.0159,44.5943,3.54526,1024.32,17.64,29.862,3.31905,1024,24.4505
